"x","y"
-0.16,-0.6450323626666667
-0.16,-0.6522437973333334
-0.16,-0.6594552320000001
-0.16,-0.6666666666666669
-0.15333333333333335,0.04262155644444445
-0.15333333333333335,0.03545702893827161
-0.15333333333333335,0.02829250143209877
-0.15333333333333335,0.02112797392592593
-0.15333333333333335,0.01396344641975309
-0.15333333333333335,0.006798918913580254
-0.15333333333333335,-0.0003656085925925895
-0.15333333333333335,-0.007530136098765426
-0.15333333333333335,-0.014694663604938263
-0.15333333333333335,-0.021859191111111106
-0.15333333333333335,-0.029023718617283936
-0.15333333333333335,-0.03618824612345678
-0.15333333333333335,-0.04335277362962962
-0.15333333333333335,-0.05051730113580247
-0.15333333333333335,-0.0576818286419753
-0.15333333333333335,-0.06484635614814814
-0.15333333333333335,-0.07201088365432098
-0.15333333333333335,-0.07917541116049381
-0.15333333333333335,-0.08633993866666667
-0.15333333333333335,-0.0935044661728395
-0.15333333333333335,-0.10066899367901236
-0.15333333333333335,-0.10783352118518516
-0.15333333333333335,-0.11499804869135802
-0.15333333333333335,-0.12216257619753085
-0.15333333333333335,-0.1293271037037037
-0.15333333333333335,-0.13649163120987653
-0.15333333333333335,-0.1436561587160494
-0.15333333333333335,-0.15082068622222222
-0.15333333333333335,-0.15798521372839508
-0.15333333333333335,-0.16514974123456788
-0.15333333333333335,-0.17231426874074074
-0.15333333333333335,-0.17947879624691357
-0.15333333333333335,-0.1866433237530864
-0.15333333333333335,-0.19380785125925926
-0.15333333333333335,-0.20097237876543206
-0.15333333333333335,-0.20813690627160492
-0.15333333333333335,-0.21530143377777777
-0.15333333333333335,-0.22246596128395063
-0.15333333333333335,-0.22963048879012343
-0.15333333333333335,-0.2367950162962963
-0.15333333333333335,-0.24395954380246915
-0.15333333333333335,-0.251124071308642
-0.15333333333333335,-0.2582885988148148
-0.15333333333333335,-0.2654531263209876
-0.15333333333333335,-0.2726176538271605
-0.15333333333333335,-0.2797821813333333
-0.15333333333333335,-0.2869467088395062
-0.15333333333333335,-0.294111236345679
-0.15333333333333335,-0.30127576385185184
-0.15333333333333335,-0.3084402913580247
-0.15333333333333335,-0.3156048188641975
-0.15333333333333335,-0.32276934637037036
-0.15333333333333335,-0.32993387387654316
-0.15333333333333335,-0.3370984013827161
-0.15333333333333335,-0.3442629288888889
-0.15333333333333335,-0.35142745639506173
-0.15333333333333335,-0.35859198390123453
-0.15333333333333335,-0.36575651140740745
-0.15333333333333335,-0.37292103891358025
-0.15333333333333335,-0.38008556641975305
-0.15333333333333335,-0.3872500939259259
-0.15333333333333335,-0.39441462143209877
-0.15333333333333335,-0.4015791489382716
-0.15333333333333335,-0.4087436764444444
-0.15333333333333335,-0.4159082039506173
-0.15333333333333335,-0.4230727314567901
-0.15333333333333335,-0.430237258962963
-0.15333333333333335,-0.4374017864691358
-0.15333333333333335,-0.4445663139753086
-0.15333333333333335,-0.4517308414814814
-0.15333333333333335,-0.4588953689876543
-0.15333333333333335,-0.4660598964938271
-0.15333333333333335,-0.47322442400000003
-0.15333333333333335,-0.48038895150617283
-0.15333333333333335,-0.48755347901234564
-0.15333333333333335,-0.49471800651851855
-0.15333333333333335,-0.5018825340246913
-0.15333333333333335,-0.5090470615308642
-0.15333333333333335,-0.5162115890370371
-0.15333333333333335,-0.5233761165432098
-0.15333333333333335,-0.5305406440493827
-0.15333333333333335,-0.5377051715555556
-0.15333333333333335,-0.5448696990617283
-0.15333333333333335,-0.5520342265679012
-0.15333333333333335,-0.5591987540740739
-0.15333333333333335,-0.5663632815802468
-0.15333333333333335,-0.5735278090864198
-0.15333333333333335,-0.5806923365925925
-0.15333333333333335,-0.5878568640987654
-0.15333333333333335,-0.5950213916049383
-0.15333333333333335,-0.6021859191111112
-0.15333333333333335,-0.6093504466172839
-0.15333333333333335,-0.6165149741234568
-0.15333333333333335,-0.6236795016296297
-0.15333333333333335,-0.6308440291358024
-0.15333333333333335,-0.6380085566419753
-0.15333333333333335,-0.6451730841481482
-0.15333333333333335,-0.6523376116543209
-0.15333333333333335,-0.6595021391604938
-0.15333333333333335,-0.6666666666666667
-0.14666666666666667,0.03821583644444445
-0.14666666666666667,0.03109581116049383
-0.14666666666666667,0.023975785876543216
-0.14666666666666667,0.016855760592592597
-0.14666666666666667,0.009735735308641982
-0.14666666666666667,0.0026157100246913673
-0.14666666666666667,-0.004504315259259255
-0.14666666666666667,-0.01162434054320987
-0.14666666666666667,-0.018744365827160485
-0.14666666666666667,-0.0258643911111111
-0.14666666666666667,-0.032984416395061715
-0.14666666666666667,-0.04010444167901233
-0.14666666666666667,-0.04722446696296296
-0.14666666666666667,-0.054344492246913574
-0.14666666666666667,-0.06146451753086419
-0.14666666666666667,-0.0685845428148148
-0.14666666666666667,-0.07570456809876541
-0.14666666666666667,-0.08282459338271603
-0.14666666666666667,-0.08994461866666664
-0.14666666666666667,-0.09706464395061726
-0.14666666666666667,-0.1041846692345679
-0.14666666666666667,-0.11130469451851849
-0.14666666666666667,-0.11842471980246913
-0.14666666666666667,-0.12554474508641972
-0.14666666666666667,-0.13266477037037036
-0.14666666666666667,-0.13978479565432098
-0.14666666666666667,-0.1469048209382716
-0.14666666666666667,-0.1540248462222222
-0.14666666666666667,-0.16114487150617282
-0.14666666666666667,-0.16826489679012344
-0.14666666666666667,-0.17538492207407408
-0.14666666666666667,-0.18250494735802467
-0.14666666666666667,-0.18962497264197528
-0.14666666666666667,-0.1967449979259259
-0.14666666666666667,-0.2038650232098765
-0.14666666666666667,-0.21098504849382713
-0.14666666666666667,-0.21810507377777774
-0.14666666666666667,-0.22522509906172836
-0.14666666666666667,-0.23234512434567897
-0.14666666666666667,-0.2394651496296296
-0.14666666666666667,-0.24658517491358026
-0.14666666666666667,-0.2537052001975309
-0.14666666666666667,-0.26082522548148146
-0.14666666666666667,-0.2679452507654321
-0.14666666666666667,-0.27506527604938275
-0.14666666666666667,-0.28218530133333336
-0.14666666666666667,-0.289305326617284
-0.14666666666666667,-0.29642535190123454
-0.14666666666666667,-0.30354537718518515
-0.14666666666666667,-0.3106654024691358
-0.14666666666666667,-0.31778542775308644
-0.14666666666666667,-0.32490545303703705
-0.14666666666666667,-0.3320254783209876
-0.14666666666666667,-0.3391455036049383
-0.14666666666666667,-0.3462655288888889
-0.14666666666666667,-0.3533855541728395
-0.14666666666666667,-0.3605055794567901
-0.14666666666666667,-0.36762560474074074
-0.14666666666666667,-0.37474563002469136
-0.14666666666666667,-0.38186565530864197
-0.14666666666666667,-0.3889856805925926
-0.14666666666666667,-0.39610570587654326
-0.14666666666666667,-0.4032257311604938
-0.14666666666666667,-0.41034575644444443
-0.14666666666666667,-0.41746578172839505
-0.14666666666666667,-0.42458580701234566
-0.14666666666666667,-0.43170583229629633
-0.14666666666666667,-0.4388258575802469
-0.14666666666666667,-0.4459458828641975
-0.14666666666666667,-0.4530659081481481
-0.14666666666666667,-0.46018593343209874
-0.14666666666666667,-0.46730595871604935
-0.14666666666666667,-0.47442598399999997
-0.14666666666666667,-0.4815460092839506
-0.14666666666666667,-0.4886660345679012
-0.14666666666666667,-0.4957860598518518
-0.14666666666666667,-0.5029060851358025
-0.14666666666666667,-0.510026110419753
-0.14666666666666667,-0.5171461357037037
-0.14666666666666667,-0.5242661609876542
-0.14666666666666667,-0.5313861862716048
-0.14666666666666667,-0.5385062115555556
-0.14666666666666667,-0.5456262368395061
-0.14666666666666667,-0.5527462621234568
-0.14666666666666667,-0.5598662874074073
-0.14666666666666667,-0.5669863126913579
-0.14666666666666667,-0.5741063379753086
-0.14666666666666667,-0.5812263632592591
-0.14666666666666667,-0.5883463885432099
-0.14666666666666667,-0.5954664138271605
-0.14666666666666667,-0.602586439111111
-0.14666666666666667,-0.6097064643950617
-0.14666666666666667,-0.6168264896790122
-0.14666666666666667,-0.6239465149629629
-0.14666666666666667,-0.6310665402469136
-0.14666666666666667,-0.6381865655308641
-0.14666666666666667,-0.6453065908148148
-0.14666666666666667,-0.6524266160987653
-0.14666666666666667,-0.659546641382716
-0.14666666666666667,-0.6666666666666666
-0.14,0.03404292533333334
-0.14,0.02696505066666667
-0.14,0.019887176000000006
-0.14,0.012809301333333339
-0.14,0.005731426666666671
-0.14,-0.0013464479999999932
-0.14,-0.008424322666666664
-0.14,-0.015502197333333328
-0.14,-0.022580072
-0.14,-0.029657946666666664
-0.14,-0.03673582133333333
-0.14,-0.04381369599999999
-0.14,-0.050891570666666656
-0.14,-0.057969445333333335
-0.14,-0.06504731999999999
-0.14,-0.07212519466666667
-0.14,-0.07920306933333335
-0.14,-0.086280944
-0.14,-0.09335881866666668
-0.14,-0.10043669333333333
-0.14,-0.107514568
-0.14,-0.11459244266666666
-0.14,-0.12167031733333333
-0.14,-0.12874819199999998
-0.14,-0.13582606666666666
-0.14,-0.1429039413333333
-0.14,-0.14998181600000002
-0.14,-0.15705969066666667
-0.14,-0.16413756533333335
-0.14,-0.17121544
-0.14,-0.17829331466666667
-0.14,-0.18537118933333332
-0.14,-0.19244906399999998
-0.14,-0.19952693866666668
-0.14,-0.20660481333333333
-0.14,-0.213682688
-0.14,-0.22076056266666666
-0.14,-0.22783843733333337
-0.14,-0.23491631200000002
-0.14,-0.24199418666666667
-0.14,-0.24907206133333337
-0.14,-0.256149936
-0.14,-0.2632278106666667
-0.14,-0.2703056853333333
-0.14,-0.27738356000000003
-0.14,-0.2844614346666667
-0.14,-0.29153930933333333
-0.14,-0.298617184
-0.14,-0.30569505866666663
-0.14,-0.31277293333333334
-0.14,-0.319850808
-0.14,-0.32692868266666664
-0.14,-0.33400655733333334
-0.14,-0.34108443200000005
-0.14,-0.3481623066666667
-0.14,-0.35524018133333335
-0.14,-0.362318056
-0.14,-0.3693959306666667
-0.14,-0.37647380533333336
-0.14,-0.38355168
-0.14,-0.39062955466666666
-0.14,-0.39770742933333336
-0.14,-0.404785304
-0.14,-0.41186317866666666
-0.14,-0.4189410533333333
-0.14,-0.42601892799999996
-0.14,-0.4330968026666667
-0.14,-0.4401746773333334
-0.14,-0.447252552
-0.14,-0.4543304266666667
-0.14,-0.4614083013333334
-0.14,-0.46848617600000003
-0.14,-0.4755640506666667
-0.14,-0.48264192533333333
-0.14,-0.4897198
-0.14,-0.49679767466666674
-0.14,-0.5038755493333335
-0.14,-0.5109534240000001
-0.14,-0.5180312986666668
-0.14,-0.5251091733333334
-0.14,-0.532187048
-0.14,-0.5392649226666668
-0.14,-0.5463427973333334
-0.14,-0.5534206720000001
-0.14,-0.5604985466666667
-0.14,-0.5675764213333334
-0.14,-0.5746542960000001
-0.14,-0.5817321706666667
-0.14,-0.5888100453333334
-0.14,-0.5958879200000001
-0.14,-0.6029657946666668
-0.14,-0.6100436693333334
-0.14,-0.6171215440000001
-0.14,-0.6241994186666667
-0.14,-0.6312772933333335
-0.14,-0.638355168
-0.14,-0.6454330426666668
-0.14,-0.6525109173333333
-0.14,-0.6595887920000001
-0.14,-0.6666666666666667
-0.13333333333333333,0.03009777777777778
-0.13333333333333333,0.023059753086419756
-0.13333333333333333,0.01602172839506173
-0.13333333333333333,0.008983703703703706
-0.13333333333333333,0.0019456790123456857
-0.13333333333333333,-0.0050923456790123445
-0.13333333333333333,-0.012130370370370368
-0.13333333333333333,-0.01916839506172839
-0.13333333333333333,-0.026206419753086414
-0.13333333333333333,-0.03324444444444443
-0.13333333333333333,-0.04028246913580246
-0.13333333333333333,-0.04732049382716049
-0.13333333333333333,-0.05435851851851851
-0.13333333333333333,-0.06139654320987654
-0.13333333333333333,-0.06843456790123456
-0.13333333333333333,-0.07547259259259259
-0.13333333333333333,-0.08251061728395062
-0.13333333333333333,-0.08954864197530862
-0.13333333333333333,-0.09658666666666665
-0.13333333333333333,-0.10362469135802466
-0.13333333333333333,-0.11066271604938271
-0.13333333333333333,-0.11770074074074072
-0.13333333333333333,-0.12473876543209875
-0.13333333333333333,-0.13177679012345678
-0.13333333333333333,-0.1388148148148148
-0.13333333333333333,-0.1458528395061728
-0.13333333333333333,-0.15289086419753087
-0.13333333333333333,-0.15992888888888887
-0.13333333333333333,-0.1669669135802469
-0.13333333333333333,-0.17400493827160493
-0.13333333333333333,-0.18104296296296296
-0.13333333333333333,-0.18808098765432096
-0.13333333333333333,-0.195119012345679
-0.13333333333333333,-0.20215703703703702
-0.13333333333333333,-0.20919506172839503
-0.13333333333333333,-0.21623308641975306
-0.13333333333333333,-0.22327111111111106
-0.13333333333333333,-0.23030913580246912
-0.13333333333333333,-0.23734716049382712
-0.13333333333333333,-0.24438518518518512
-0.13333333333333333,-0.25142320987654326
-0.13333333333333333,-0.25846123456790127
-0.13333333333333333,-0.26549925925925927
-0.13333333333333333,-0.27253728395061727
-0.13333333333333333,-0.27957530864197533
-0.13333333333333333,-0.28661333333333333
-0.13333333333333333,-0.2936513580246914
-0.13333333333333333,-0.3006893827160494
-0.13333333333333333,-0.3077274074074074
-0.13333333333333333,-0.31476543209876545
-0.13333333333333333,-0.32180345679012345
-0.13333333333333333,-0.32884148148148146
-0.13333333333333333,-0.33587950617283946
-0.13333333333333333,-0.3429175308641976
-0.13333333333333333,-0.3499555555555556
-0.13333333333333333,-0.3569935802469136
-0.13333333333333333,-0.3640316049382716
-0.13333333333333333,-0.37106962962962964
-0.13333333333333333,-0.37810765432098764
-0.13333333333333333,-0.3851456790123457
-0.13333333333333333,-0.3921837037037037
-0.13333333333333333,-0.39922172839506176
-0.13333333333333333,-0.40625975308641976
-0.13333333333333333,-0.41329777777777776
-0.13333333333333333,-0.42033580246913577
-0.13333333333333333,-0.4273738271604938
-0.13333333333333333,-0.4344118518518519
-0.13333333333333333,-0.4414498765432099
-0.13333333333333333,-0.4484879012345679
-0.13333333333333333,-0.4555259259259259
-0.13333333333333333,-0.46256395061728395
-0.13333333333333333,-0.46960197530864195
-0.13333333333333333,-0.47664
-0.13333333333333333,-0.48367802469135796
-0.13333333333333333,-0.490716049382716
-0.13333333333333333,-0.49775407407407407
-0.13333333333333333,-0.5047920987654321
-0.13333333333333333,-0.51183012345679
-0.13333333333333333,-0.5188681481481481
-0.13333333333333333,-0.525906172839506
-0.13333333333333333,-0.5329441975308641
-0.13333333333333333,-0.5399822222222223
-0.13333333333333333,-0.5470202469135802
-0.13333333333333333,-0.5540582716049383
-0.13333333333333333,-0.5610962962962962
-0.13333333333333333,-0.5681343209876543
-0.13333333333333333,-0.5751723456790123
-0.13333333333333333,-0.5822103703703703
-0.13333333333333333,-0.5892483950617283
-0.13333333333333333,-0.5962864197530864
-0.13333333333333333,-0.6033244444444443
-0.13333333333333333,-0.6103624691358024
-0.13333333333333333,-0.6174004938271603
-0.13333333333333333,-0.6244385185185185
-0.13333333333333333,-0.6314765432098766
-0.13333333333333333,-0.6385145679012345
-0.13333333333333333,-0.6455525925925926
-0.13333333333333333,-0.6525906172839505
-0.13333333333333333,-0.6596286419753086
-0.13333333333333333,-0.6666666666666666
-0.12666666666666668,0.026375583111111118
-0.12666666666666668,0.019375156345679018
-0.12666666666666668,0.012374729580246921
-0.12666666666666668,0.005374302814814821
-0.12666666666666668,-0.0016261239506172726
-0.12666666666666668,-0.008626550716049376
-0.12666666666666668,-0.015626977481481473
-0.12666666666666668,-0.022627404246913577
-0.12666666666666668,-0.02962783101234568
-0.12666666666666668,-0.03662825777777776
-0.12666666666666668,-0.043628684543209874
-0.12666666666666668,-0.05062911130864197
-0.12666666666666668,-0.05762953807407407
-0.12666666666666668,-0.06462996483950617
-0.12666666666666668,-0.07163039160493828
-0.12666666666666668,-0.07863081837037036
-0.12666666666666668,-0.08563124513580248
-0.12666666666666668,-0.09263167190123459
-0.12666666666666668,-0.09963209866666667
-0.12666666666666668,-0.10663252543209875
-0.12666666666666668,-0.11363295219753089
-0.12666666666666668,-0.12063337896296297
-0.12666666666666668,-0.12763380572839508
-0.12666666666666668,-0.13463423249382717
-0.12666666666666668,-0.14163465925925928
-0.12666666666666668,-0.14863508602469136
-0.12666666666666668,-0.15563551279012347
-0.12666666666666668,-0.16263593955555555
-0.12666666666666668,-0.1696363663209877
-0.12666666666666668,-0.17663679308641977
-0.12666666666666668,-0.18363721985185189
-0.12666666666666668,-0.19063764661728397
-0.12666666666666668,-0.19763807338271605
-0.12666666666666668,-0.20463850014814816
-0.12666666666666668,-0.21163892691358024
-0.12666666666666668,-0.21863935367901238
-0.12666666666666668,-0.22563978044444444
-0.12666666666666668,-0.23264020720987655
-0.12666666666666668,-0.23964063397530866
-0.12666666666666668,-0.24664106074074071
-0.12666666666666668,-0.2536414875061729
-0.12666666666666668,-0.260641914271605
-0.12666666666666668,-0.26764234103703705
-0.12666666666666668,-0.27464276780246916
-0.12666666666666668,-0.28164319456790127
-0.12666666666666668,-0.2886436213333334
-0.12666666666666668,-0.29564404809876543
-0.12666666666666668,-0.30264447486419754
-0.12666666666666668,-0.3096449016296296
-0.12666666666666668,-0.31664532839506176
-0.12666666666666668,-0.3236457551604939
-0.12666666666666668,-0.33064618192592593
-0.12666666666666668,-0.33764660869135804
-0.12666666666666668,-0.34464703545679015
-0.12666666666666668,-0.35164746222222226
-0.12666666666666668,-0.3586478889876543
-0.12666666666666668,-0.36564831575308643
-0.12666666666666668,-0.3726487425185186
-0.12666666666666668,-0.37964916928395065
-0.12666666666666668,-0.38664959604938276
-0.12666666666666668,-0.3936500228148148
-0.12666666666666668,-0.400650449580247
-0.12666666666666668,-0.40765087634567904
-0.12666666666666668,-0.41465130311111115
-0.12666666666666668,-0.4216517298765432
-0.12666666666666668,-0.4286521566419753
-0.12666666666666668,-0.4356525834074075
-0.12666666666666668,-0.44265301017283953
-0.12666666666666668,-0.44965343693827164
-0.12666666666666668,-0.4566538637037037
-0.12666666666666668,-0.46365429046913587
-0.12666666666666668,-0.470654717234568
-0.12666666666666668,-0.477655144
-0.12666666666666668,-0.4846555707654321
-0.12666666666666668,-0.4916559975308642
-0.12666666666666668,-0.4986564242962963
-0.12666666666666668,-0.5056568510617285
-0.12666666666666668,-0.5126572778271605
-0.12666666666666668,-0.5196577045925926
-0.12666666666666668,-0.5266581313580246
-0.12666666666666668,-0.5336585581234569
-0.12666666666666668,-0.540658984888889
-0.12666666666666668,-0.547659411654321
-0.12666666666666668,-0.5546598384197532
-0.12666666666666668,-0.5616602651851852
-0.12666666666666668,-0.5686606919506173
-0.12666666666666668,-0.5756611187160494
-0.12666666666666668,-0.5826615454814815
-0.12666666666666668,-0.5896619722469136
-0.12666666666666668,-0.5966623990123457
-0.12666666666666668,-0.6036628257777777
-0.12666666666666668,-0.61066325254321
-0.12666666666666668,-0.617663679308642
-0.12666666666666668,-0.6246641060740741
-0.12666666666666668,-0.6316645328395063
-0.12666666666666668,-0.6386649596049383
-0.12666666666666668,-0.6456653863703704
-0.12666666666666668,-0.6526658131358024
-0.12666666666666668,-0.6596662399012346
-0.12666666666666668,-0.6666666666666667
-0.12000000000000001,0.02287176533333334
-0.12000000000000001,0.015906730666666674
-0.12000000000000001,0.008941696000000006
-0.12000000000000001,0.0019766613333333377
-0.12000000000000001,-0.004988373333333327
-0.12000000000000001,-0.011953407999999995
-0.12000000000000001,-0.018918442666666663
-0.12000000000000001,-0.02588347733333333
-0.12000000000000001,-0.032848511999999996
-0.12000000000000001,-0.03981354666666666
-0.12000000000000001,-0.04677858133333332
-0.12000000000000001,-0.053743615999999994
-0.12000000000000001,-0.060708650666666655
-0.12000000000000001,-0.06767368533333333
-0.12000000000000001,-0.07463871999999999
-0.12000000000000001,-0.08160375466666667
-0.12000000000000001,-0.08856878933333333
-0.12000000000000001,-0.095533824
-0.12000000000000001,-0.10249885866666668
-0.12000000000000001,-0.10946389333333333
-0.12000000000000001,-0.116428928
-0.12000000000000001,-0.12339396266666665
-0.12000000000000001,-0.13035899733333337
-0.12000000000000001,-0.137324032
-0.12000000000000001,-0.1442890666666667
-0.12000000000000001,-0.15125410133333334
-0.12000000000000001,-0.15821913600000004
-0.12000000000000001,-0.16518417066666669
-0.12000000000000001,-0.17214920533333336
-0.12000000000000001,-0.17911424
-0.12000000000000001,-0.18607927466666668
-0.12000000000000001,-0.19304430933333336
-0.12000000000000001,-0.200009344
-0.12000000000000001,-0.20697437866666668
-0.12000000000000001,-0.21393941333333333
-0.12000000000000001,-0.22090444800000003
-0.12000000000000001,-0.22786948266666668
-0.12000000000000001,-0.23483451733333338
-0.12000000000000001,-0.24179955200000003
-0.12000000000000001,-0.24876458666666668
-0.12000000000000001,-0.2557296213333334
-0.12000000000000001,-0.262694656
-0.12000000000000001,-0.2696596906666667
-0.12000000000000001,-0.2766247253333333
-0.12000000000000001,-0.28358976
-0.12000000000000001,-0.2905547946666667
-0.12000000000000001,-0.2975198293333334
-0.12000000000000001,-0.304484864
-0.12000000000000001,-0.31144989866666667
-0.12000000000000001,-0.31841493333333337
-0.12000000000000001,-0.325379968
-0.12000000000000001,-0.33234500266666667
-0.12000000000000001,-0.3393100373333333
-0.12000000000000001,-0.3462750720000001
-0.12000000000000001,-0.3532401066666667
-0.12000000000000001,-0.36020514133333337
-0.12000000000000001,-0.367170176
-0.12000000000000001,-0.3741352106666667
-0.12000000000000001,-0.38110024533333337
-0.12000000000000001,-0.38806528
-0.12000000000000001,-0.39503031466666666
-0.12000000000000001,-0.40199534933333336
-0.12000000000000001,-0.40896038400000007
-0.12000000000000001,-0.4159254186666667
-0.12000000000000001,-0.42289045333333336
-0.12000000000000001,-0.429855488
-0.12000000000000001,-0.4368205226666667
-0.12000000000000001,-0.44378555733333336
-0.12000000000000001,-0.450750592
-0.12000000000000001,-0.45771562666666665
-0.12000000000000001,-0.4646806613333334
-0.12000000000000001,-0.47164569600000006
-0.12000000000000001,-0.4786107306666667
-0.12000000000000001,-0.48557576533333335
-0.12000000000000001,-0.4925408
-0.12000000000000001,-0.49950583466666676
-0.12000000000000001,-0.5064708693333334
-0.12000000000000001,-0.513435904
-0.12000000000000001,-0.5204009386666667
-0.12000000000000001,-0.5273659733333333
-0.12000000000000001,-0.534331008
-0.12000000000000001,-0.5412960426666668
-0.12000000000000001,-0.5482610773333333
-0.12000000000000001,-0.555226112
-0.12000000000000001,-0.5621911466666667
-0.12000000000000001,-0.5691561813333333
-0.12000000000000001,-0.5761212160000001
-0.12000000000000001,-0.5830862506666666
-0.12000000000000001,-0.5900512853333334
-0.12000000000000001,-0.59701632
-0.12000000000000001,-0.6039813546666667
-0.12000000000000001,-0.6109463893333335
-0.12000000000000001,-0.617911424
-0.12000000000000001,-0.6248764586666667
-0.12000000000000001,-0.6318414933333334
-0.12000000000000001,-0.638806528
-0.12000000000000001,-0.6457715626666667
-0.12000000000000001,-0.6527365973333333
-0.12000000000000001,-0.659701632
-0.12000000000000001,-0.6666666666666667
-0.11333333333333334,0.019581983111111118
-0.11333333333333334,0.012650178567901238
-0.11333333333333334,0.005718374024691362
-0.11333333333333334,-0.0012134305185185178
-0.11333333333333334,-0.00814523506172839
-0.11333333333333334,-0.01507703960493827
-0.11333333333333334,-0.02200884414814815
-0.11333333333333334,-0.02894064869135803
-0.11333333333333334,-0.035872453234567905
-0.11333333333333334,-0.04280425777777777
-0.11333333333333334,-0.04973606232098765
-0.11333333333333334,-0.05666786686419753
-0.11333333333333334,-0.06359967140740741
-0.11333333333333334,-0.07053147595061729
-0.11333333333333334,-0.07746328049382717
-0.11333333333333334,-0.08439508503703705
-0.11333333333333334,-0.09132688958024691
-0.11333333333333334,-0.0982586941234568
-0.11333333333333334,-0.10519049866666669
-0.11333333333333334,-0.11212230320987654
-0.11333333333333334,-0.11905410775308645
-0.11333333333333334,-0.1259859122962963
-0.11333333333333334,-0.13291771683950618
-0.11333333333333334,-0.13984952138271606
-0.11333333333333334,-0.14678132592592594
-0.11333333333333334,-0.15371313046913582
-0.11333333333333334,-0.1606449350123457
-0.11333333333333334,-0.16757673955555558
-0.11333333333333334,-0.17450854409876546
-0.11333333333333334,-0.18144034864197534
-0.11333333333333334,-0.18837215318518521
-0.11333333333333334,-0.1953039577283951
-0.11333333333333334,-0.20223576227160495
-0.11333333333333334,-0.20916756681481483
-0.11333333333333334,-0.2160993713580247
-0.11333333333333334,-0.22303117590123459
-0.11333333333333334,-0.22996298044444446
-0.11333333333333334,-0.23689478498765437
-0.11333333333333334,-0.24382658953086422
-0.11333333333333334,-0.2507583940740741
-0.11333333333333334,-0.257690198617284
-0.11333333333333334,-0.2646220031604939
-0.11333333333333334,-0.27155380770370374
-0.11333333333333334,-0.2784856122469136
-0.11333333333333334,-0.2854174167901235
-0.11333333333333334,-0.29234922133333335
-0.11333333333333334,-0.29928102587654326
-0.11333333333333334,-0.3062128304197531
-0.11333333333333334,-0.31314463496296296
-0.11333333333333334,-0.32007643950617287
-0.11333333333333334,-0.3270082440493828
-0.11333333333333334,-0.33394004859259263
-0.11333333333333334,-0.3408718531358025
-0.11333333333333334,-0.3478036576790124
-0.11333333333333334,-0.35473546222222224
-0.11333333333333334,-0.36166726676543215
-0.11333333333333334,-0.368599071308642
-0.11333333333333334,-0.3755308758518519
-0.11333333333333334,-0.38246268039506176
-0.11333333333333334,-0.38939448493827167
-0.11333333333333334,-0.3963262894814815
-0.11333333333333334,-0.4032580940246914
-0.11333333333333334,-0.4101898985679013
-0.11333333333333334,-0.4171217031111112
-0.11333333333333334,-0.42405350765432104
-0.11333333333333334,-0.4309853121975309
-0.11333333333333334,-0.4379171167407408
-0.11333333333333334,-0.44484892128395065
-0.11333333333333334,-0.45178072582716056
-0.11333333333333334,-0.4587125303703704
-0.11333333333333334,-0.4656443349135803
-0.11333333333333334,-0.47257613945679017
-0.11333333333333334,-0.4795079440000001
-0.11333333333333334,-0.4864397485432099
-0.11333333333333334,-0.4933715530864198
-0.11333333333333334,-0.5003033576296297
-0.11333333333333334,-0.5072351621728396
-0.11333333333333334,-0.5141669667160494
-0.11333333333333334,-0.5210987712592593
-0.11333333333333334,-0.5280305758024691
-0.11333333333333334,-0.5349623803456791
-0.11333333333333334,-0.541894184888889
-0.11333333333333334,-0.5488259894320988
-0.11333333333333334,-0.5557577939753088
-0.11333333333333334,-0.5626895985185185
-0.11333333333333334,-0.5696214030617285
-0.11333333333333334,-0.5765532076049383
-0.11333333333333334,-0.5834850121481482
-0.11333333333333334,-0.5904168166913581
-0.11333333333333334,-0.597348621234568
-0.11333333333333334,-0.6042804257777779
-0.11333333333333334,-0.6112122303209877
-0.11333333333333334,-0.6181440348641976
-0.11333333333333334,-0.6250758394074075
-0.11333333333333334,-0.6320076439506174
-0.11333333333333334,-0.6389394484938272
-0.11333333333333334,-0.6458712530370372
-0.11333333333333334,-0.6528030575802469
-0.11333333333333334,-0.6597348621234569
-0.11333333333333334,-0.6666666666666667
-0.10666666666666667,0.01650212977777778
-0.10666666666666667,0.009601434864197534
-0.10666666666666667,0.002700739950617287
-0.10666666666666667,-0.004199954962962962
-0.10666666666666667,-0.01110064987654321
-0.10666666666666667,-0.018001344790123455
-0.10666666666666667,-0.024902039703703707
-0.10666666666666667,-0.03180273461728395
-0.10666666666666667,-0.038703429530864204
-0.10666666666666667,-0.04560412444444445
-0.10666666666666667,-0.0525048193580247
-0.10666666666666667,-0.05940551427160494
-0.10666666666666667,-0.06630620918518519
-0.10666666666666667,-0.07320690409876544
-0.10666666666666667,-0.0801075990123457
-0.10666666666666667,-0.08700829392592593
-0.10666666666666667,-0.09390898883950619
-0.10666666666666667,-0.10080968375308644
-0.10666666666666667,-0.10771037866666668
-0.10666666666666667,-0.11461107358024693
-0.10666666666666667,-0.12151176849382718
-0.10666666666666667,-0.12841246340740742
-0.10666666666666667,-0.13531315832098767
-0.10666666666666667,-0.14221385323456792
-0.10666666666666667,-0.14911454814814817
-0.10666666666666667,-0.15601524306172843
-0.10666666666666667,-0.16291593797530868
-0.10666666666666667,-0.16981663288888893
-0.10666666666666667,-0.17671732780246918
